product_id,customer_id,store_id,month_of_year,store_sales
716,0,7632,7,3.62
716,0,7851,3,7.24
716,0,7858,8,7.24
716,0,7887,10,7.24
716,0,8252,9,7.24
716,0,8275,4,3.62
716,0,8394,5,3.62
716,1220,8452,4,5.43
716,0,8472,9,5.43
716,833,8526,8,7.24
716,1783,8746,9,5.43
716,0,9239,1,5.43
716,0,9270,3,5.43
716,0,9851,12,5.43
717,821,376,2,15.68
717,0,447,12,7.84
717,0,1255,6,19.6
717,0,1313,7,7.84
717,0,1451,7,11.76
717,0,1548,8,11.76
717,0,1802,8,11.76
717,0,2493,4,11.76
717,0,2560,8,11.76
717,510,2640,5,11.76
717,0,2731,5,15.68
717,0,2896,10,11.76
717,1304,3000,7,11.76
717,0,4137,5,11.76
717,0,4712,9,15.68
717,1786,4719,10,11.76
717,1236,5295,12,11.76
717,1694,5453,4,3.92
717,0,5542,2,7.84
717,0,5685,3,15.68
717,0,5786,11,15.68
717,0,5883,5,11.76
717,1292,6854,1,7.84
717,0,7359,8,11.76
717,0,7624,8,15.68
717,0,7654,8,11.76
717,0,7774,5,7.84
717,0,8414,3,15.68
717,0,8439,5,11.76
717,0,8509,8,11.76
717,0,8577,6,19.6
717,0,8731,5,7.84
717,0,8853,9,7.84
717,0,8908,5,3.92
717,0,8993,3,11.76
717,0,9040,10,7.84
717,504,9276,2,7.84
717,512,9276,6,7.84
717,0,9361,4,15.68
717,0,9447,7,7.84
717,0,9728,5,7.84
717,0,9916,12,11.76
717,0,9951,1,11.76
717,0,9974,9,15.68
717,207,10240,11,15.68
718,0,377,1,4.64
718,0,993,5,6.96
718,0,1221,7,6.96
718,0,1388,11,9.28
718,0,1497,1,6.96
718,0,1556,2,6.96
718,0,1673,4,6.96
718,0,1673,11,9.28
718,0,1720,12,9.28
718,0,1773,3,6.96
718,0,2106,6,6.96
718,0,2238,4,6.96
718,0,2371,1,6.96
718,0,2441,6,6.96
718,0,2448,1,6.96
718,0,2614,3,6.96
718,0,2614,7,4.64
718,0,2996,5,9.28
718,0,3163,9,6.96
718,0,3310,9,9.28
718,0,3476,5,9.28
718,0,3567,8,6.96
718,0,3826,4,6.96
718,1781,4351,8,9.28
718,0,4618,3,6.96
718,1228,4767,8,4.64
718,0,4784,12,9.28
718,0,4810,6,9.28
718,0,4868,9,9.28
718,829,4962,6,6.96
718,511,5013,5,9.28
718,205,5358,10,6.96
718,821,5447,3,6.96
718,980,5452,3,9.28
718,0,5453,2,2.32
718,0,5522,4,9.28
718,0,5707,9,6.96
718,1304,5984,7,9.28
718,0,5999,6,4.64
718,837,6009,10,6.96
718,0,6162,4,9.28
718,0,6253,8,11.6
718,1304,6423,7,9.28
718,0,6745,6,9.28
718,510,6806,5,6.96
718,0,6841,5,6.96
718,0,6946,9,4.64
718,1303,7100,6,6.96
718,0,7212,1,4.64
718,0,7343,8,4.64
718,0,7416,3,6.96
718,0,7420,9,2.32
718,0,7521,11,9.28
718,0,7822,4,6.96
718,504,8129,2,9.28
718,0,8185,7,4.64
718,0,8252,1,6.96
718,0,8298,9,4.64
718,0,8605,4,6.96
718,0,8749,5,9.28
718,508,8757,4,6.96
718,0,8889,10,6.96
718,0,9006,12,4.64
718,0,9017,11,4.64
718,0,9314,12,6.96
718,0,9497,1,6.96
718,1765,9512,1,6.96
718,0,9745,5,11.6
719,0,3,10,7.35
719,0,41,3,7.35
719,0,143,6,9.8
719,0,417,9,7.35
719,0,635,2,7.35
719,0,1036,10,9.8
719,0,1360,3,7.35
719,0,1524,1,9.8
719,199,1633,7,12.25
719,0,1785,9,7.35
719,0,1983,5,12.25
719,0,2032,2,7.35
719,504,2389,2,7.35
719,1866,2405,11,7.35
719,0,2756,3,4.9
719,0,3253,7,9.8
719,0,3358,12,7.35
719,0,3407,12,7.35
719,829,3572,6,7.35
719,129,3866,11,4.9
719,0,4070,1,4.9
719,0,4139,9,7.35
719,0,4289,9,7.35
719,0,4425,9,7.35
719,0,4547,9,7.35
719,1772,4609,4,7.35
719,0,4632,10,9.8
719,0,4700,12,7.35
719,0,4858,4,4.9
719,0,5107,9,7.35
719,0,5419,7,7.35
719,0,5819,5,7.35
719,1856,6007,6,7.35
719,0,6283,4,7.35
719,0,7215,9,9.8
719,0,7354,3,7.35
719,0,7583,3,4.9
719,0,7715,6,12.25
719,0,7792,1,4.9
719,0,7800,3,7.35
719,0,8968,11,12.25
719,0,9234,11,4.9
719,0,9334,5,7.35
719,0,9557,3,7.35
719,0,9622,8,7.35
719,0,9623,6,9.8
719,0,9815,10,9.8
719,0,10173,11,7.35
720,0,281,12,1.72
720,0,993,2,1.72
720,0,1319,3,1.72
720,0,1499,11,1.72
720,0,2241,10,3.44
720,0,2617,1,2.58
720,504,2681,2,3.44
720,187,2756,2,2.58
720,0,2863,6,1.72
720,0,3976,2,2.58
720,1136,4283,2,1.72
720,0,4397,5,2.58
720,0,4397,7,2.58
720,0,4617,3,1.72
720,0,4642,12,2.58
720,980,4659,3,2.58
720,824,4677,4,1.72
720,0,5353,10,4.3
720,521,5541,10,2.58
720,0,5686,3,2.58
720,0,6012,1,2.58
720,0,6133,11,3.44
720,0,6169,7,2.58
720,0,6484,10,0.86
720,0,6562,7,2.58
720,0,6607,11,2.58
720,0,7174,8,1.72
720,0,7355,2,1.72
720,0,7896,12,2.58
720,0,8091,8,2.58
720,516,8129,8,3.44
720,1694,8418,4,1.72
720,0,8617,4,1.72
720,0,8968,8,3.44
720,1138,8975,3,3.44
720,1294,9224,2,3.44
720,0,9728,6,1.72
720,508,10153,4,1.72
721,0,181,9,4.52
721,984,446,5,6.78
721,0,477,1,9.04
721,0,625,3,9.04
721,0,891,12,9.04
721,0,924,4,11.3
721,0,1331,10,9.04
721,0,1466,2,4.52
721,0,1813,3,6.78
721,0,1954,7,6.78
721,0,2195,12,9.04
721,505,2254,2,6.78
721,0,2362,11,4.52
721,0,2533,1,4.52
721,0,2632,5,4.52
721,0,2731,9,9.04
721,1866,2888,11,4.52
721,1304,3000,7,9.04
721,0,3124,1,6.78
721,0,3310,2,6.78
721,0,3462,6,4.52
721,0,3567,7,6.78
721,0,3718,1,6.78
721,521,3798,10,9.04
721,1136,3905,2,11.3
721,1307,4099,8,4.52
721,0,4221,9,6.78
721,1709,4516,11,4.52
721,0,4626,12,9.04
721,0,4659,7,6.78
721,0,4727,2,6.78
721,0,4809,12,4.52
721,0,4856,5,4.52
721,0,4916,6,9.04
721,0,5125,5,9.04
721,0,5134,10,9.04
721,829,5245,6,6.78
721,521,5401,10,11.3
721,988,5530,7,9.04
721,1765,5568,1,6.78
721,0,6667,11,6.78
721,0,6723,9,9.04
721,0,7051,6,6.78
721,821,7109,2,6.78
721,0,7400,2,2.26
721,0,7738,6,6.78
721,1303,7920,6,4.52
721,0,8466,1,9.04
721,1845,8911,1,6.78
721,0,8942,4,6.78
721,0,9694,12,9.04
721,0,9747,7,4.52
721,0,10173,8,6.78
721,0,10182,9,6.78
721,0,10210,1,9.04
722,0,154,8,8.49
722,0,234,1,11.32
722,0,398,9,8.49
722,1157,988,12,8.49
722,818,1007,1,8.49
722,0,1140,6,5.66
722,0,1341,8,11.32
722,0,1341,9,8.49
722,190,1633,3,14.15
722,0,1696,11,5.66
722,0,1780,7,8.49
722,0,1850,4,8.49
722,0,2143,12,5.66
722,0,2171,4,8.49
722,0,2371,3,5.66
722,0,2371,11,8.49
722,0,2724,12,8.49
722,0,2787,1,8.49
722,504,3028,2,11.32
722,0,3700,2,5.66
722,0,4186,3,11.32
722,521,4320,10,8.49
722,1856,4404,6,8.49
722,0,4417,9,5.66
722,0,4417,12,5.66
722,502,4626,1,8.49
722,0,5002,2,11.32
722,820,5118,2,8.49
722,521,5511,10,11.32
722,0,5514,10,8.49
722,0,5587,12,8.49
722,0,5668,6,8.49
722,1304,5962,7,11.32
722,0,6061,5,11.32
722,984,6182,5,11.32
722,0,6904,8,5.66
722,0,7368,4,8.49
722,0,7453,5,8.49
722,185,7743,1,11.32
722,0,7828,1,11.32
722,0,7896,12,8.49
722,0,7913,12,8.49
722,0,8041,3,14.15
722,0,8041,8,11.32
722,0,8653,12,8.49
722,1311,8794,10,5.66
722,0,8842,7,5.66
722,1773,8945,4,5.66
722,0,9200,5,8.49
722,0,9351,6,5.66
722,0,10131,9,8.49
723,0,319,2,1.53
723,0,584,3,1.02
723,504,879,2,1.53
723,0,1337,11,1.53
723,0,1528,3,1.53
723,0,1690,5,2.04
723,1228,1720,8,1.02
723,0,1897,10,2.04
723,1778,1917,7,2.04
723,0,2052,10,2.04
723,0,2496,1,2.04
723,0,2553,11,1.53
723,0,2748,8,1.53
723,0,2830,6,1.53
723,0,2832,10,1.53
723,1216,2921,2,1.02
723,0,2968,12,2.04
723,0,3563,7,0.51
723,197,3627,6,1.53
723,982,3706,4,1.53
723,0,3826,3,1.53
723,0,4105,5,1.53
723,0,4211,4,1.53
723,0,4397,3,1.02
723,0,4412,12,1.02
723,0,4873,4,1.53
723,0,5147,8,1.02
723,0,5567,9,1.02
723,523,5608,11,1.53
723,0,5855,4,1.53
723,1149,6700,8,1.02
723,0,6860,7,1.02
723,0,6904,5,1.53
723,0,7072,6,1.02
723,0,7331,6,2.55
723,826,7396,5,2.04
723,842,7434,12,2.04
723,0,7547,3,1.02
723,0,7655,4,1.02
723,0,7813,10,1.02
723,504,8011,2,1.53
723,0,8179,11,1.53
723,0,8253,12,1.53
723,0,8323,12,1.53
723,833,8526,8,2.04
723,0,8577,1,1.53
723,0,8843,12,2.04
723,0,9068,4,2.04
723,0,9324,9,2.04
723,833,9332,8,1.53
723,0,9452,12,1.53
723,0,9530,1,1.53
724,0,39,8,8.82
724,0,76,10,11.76
724,0,304,11,11.76
724,0,352,1,5.88
724,821,813,3,5.88
724,0,1124,4,8.82
724,0,1610,10,8.82
724,836,1981,9,5.88
724,1141,1994,4,11.76
724,0,2241,10,14.7
724,0,2469,2,5.88
724,841,2662,12,5.88
724,1856,2699,6,8.82
724,516,2865,8,8.82
724,0,3345,3,11.76
724,0,3965,7,8.82
724,0,4125,5,8.82
724,0,4228,7,11.76
724,0,4263,3,8.82
724,0,4300,10,11.76
724,519,4440,9,5.88
724,0,4465,5,8.82
724,0,4621,2,8.82
724,0,4892,1,8.82
724,508,4992,4,11.76
724,0,5018,4,11.76
724,1216,5295,2,8.82
724,0,5541,5,8.82
724,1856,5631,6,14.7
724,0,5733,11,8.82
724,0,5989,3,11.76
724,0,6262,6,8.82
724,988,6306,7,8.82
724,0,6529,4,8.82
724,0,6778,2,11.76
724,0,6974,11,2.94
724,1307,7607,8,8.82
724,0,7621,2,11.76
724,0,7896,12,11.76
724,0,7899,1,5.88
724,0,8116,9,8.82
724,1860,8234,8,8.82
724,0,8272,12,8.82
724,0,8367,2,14.7
724,0,8410,7,5.88
724,0,8778,11,8.82
724,1847,8948,2,11.76
724,0,9022,9,11.76
724,1294,9187,2,11.76
724,0,9263,5,5.88
724,0,9286,11,8.82
724,0,9507,4,5.88
724,0,9951,2,5.88
724,0,9999,6,11.76
725,0,511,1,4.47
725,0,665,6,2.98
725,510,907,5,5.96
725,514,995,7,5.96
725,0,1034,4,4.47
725,0,1132,8,4.47
725,0,1147,1,2.98
725,0,1156,2,5.96
725,821,1319,2,4.47
725,0,1366,7,4.47
725,1851,1457,4,4.47
725,0,1528,5,7.45
725,1773,2032,4,5.96
725,821,2039,3,4.47
725,0,2112,12,4.47
725,0,2259,10,2.98
725,0,2850,4,4.47
725,980,2916,3,2.98
725,0,3020,9,4.47
725,0,3113,2,5.96
725,1140,3158,4,4.47
725,0,3285,3,4.47
725,0,3302,5,4.47
725,0,3491,9,2.98
725,1311,3691,10,4.47
725,0,3692,5,2.98
725,504,3726,2,5.96
725,0,3855,4,4.47
725,0,3977,8,5.96
725,1307,4099,8,4.47
725,0,4107,11,5.96
725,1293,4364,1,2.98
725,0,4518,11,2.98
725,0,4599,11,2.98
725,0,4614,9,2.98
725,523,4819,11,4.47
725,0,4821,11,2.98
725,0,5051,5,5.96
725,0,5158,12,4.47
725,1303,5341,6,4.47
725,1307,5379,8,4.47
725,0,5568,5,4.47
725,0,5602,6,4.47
725,0,5674,6,2.98
725,0,5707,7,2.98
725,1136,5892,2,4.47
725,0,5903,7,2.98
725,0,5925,2,2.98
725,0,6074,9,1.49
725,0,6182,11,5.96
725,0,6969,3,4.47
725,0,7100,10,4.47
725,515,7378,7,4.47
725,0,7690,11,4.47
725,0,7870,12,4.47
725,0,7930,4,4.47
725,1704,8141,9,2.98
725,0,8173,12,4.47
725,0,8404,5,4.47
725,0,8668,9,4.47
725,508,8739,4,5.96
725,0,8847,12,2.98
725,1138,9110,3,4.47
725,0,9111,1,4.47
725,0,9272,3,5.96
725,0,9315,9,2.98
725,504,9494,2,5.96
725,0,9748,3,2.98
725,0,9858,6,5.96
725,1294,9976,2,4.47
725,210,10033,12,5.96
725,0,10058,2,2.98
726,992,280,9,6.42
726,0,335,11,9.63
726,0,417,12,6.42
726,0,599,1,6.42
726,1846,1136,2,12.84
726,0,1415,4,9.63
726,0,1582,4,12.84
726,0,1765,2,6.42
726,1216,1850,2,9.63
726,0,1897,12,9.63
726,1856,1984,6,9.63
726,513,2194,6,12.84
726,0,2249,2,6.42
726,0,2547,12,6.42
726,519,2571,9,12.84
726,0,2878,9,16.05
726,524,3216,11,9.63
726,0,3239,12,12.84
726,0,3825,6,3.21
726,842,4211,12,16.05
726,0,4417,2,6.42
726,0,4614,10,9.63
726,829,4614,6,9.63
726,0,4645,2,3.21
726,0,4676,8,9.63
726,0,4767,11,12.84
726,1846,4915,2,12.84
726,0,5295,10,12.84
726,1225,5295,7,9.63
726,526,5566,12,6.42
726,0,6001,7,6.42
726,992,6012,9,12.84
726,0,6061,12,9.63
726,1225,6113,7,6.42
726,0,6114,3,9.63
726,0,6225,6,3.21
726,0,6254,6,9.63
726,1856,6829,6,6.42
726,976,7355,1,9.63
726,842,7617,12,9.63
726,982,7806,4,6.42
726,0,7930,9,6.42
726,0,8427,10,9.63
726,1235,9200,11,6.42
726,0,9309,10,6.42
726,0,9384,4,9.63
726,0,9448,12,9.63
726,0,9694,11,6.42
726,1152,9885,9,9.63
726,0,9972,10,6.42
726,0,10032,10,16.05
726,0,10067,1,12.84
727,0,664,1,7.64
727,0,983,11,3.82
727,0,1567,8,7.64
727,0,2043,10,5.73
727,0,2067,7,7.64
727,1789,2077,12,7.64
727,1065,2859,6,3.82
727,199,2924,7,7.64
727,0,2947,8,5.73
727,0,2968,1,3.82
727,0,3020,1,5.73
727,0,3173,11,7.64
727,1850,3252,3,3.82
727,0,3414,6,5.73
727,0,3859,7,5.73
727,837,3925,10,7.64
727,0,4096,4,5.73
727,0,4105,5,5.73
727,0,4417,2,3.82
727,0,4417,6,3.82
727,0,4434,12,5.73
727,837,4808,10,3.82
727,0,4968,9,5.73
727,0,5196,5,7.64
727,0,5345,8,5.73
727,0,5388,4,7.64
727,1860,5756,8,7.64
727,0,5958,4,5.73
727,826,6057,5,3.82
727,1220,6307,4,7.64
727,0,6985,10,5.73
727,818,7040,1,5.73
727,0,7160,7,5.73
727,0,7243,6,7.64
727,0,7243,11,5.73
727,0,7306,3,5.73
727,0,7359,6,7.64
727,0,7362,7,7.64
727,1235,8351,11,5.73
727,0,8659,12,5.73
727,1845,8760,1,9.55
727,0,8793,8,5.73
727,523,8793,11,5.73
727,1214,9040,2,5.73
727,0,9111,12,7.64
727,0,9248,2,7.64
727,0,9381,6,7.64
727,119,9517,7,1.91
727,0,9580,11,7.64
727,1141,9580,4,5.73
727,0,9642,4,9.55
727,0,10033,6,7.64
727,0,10145,10,7.64
727,980,10152,3,7.64
728,199,118,7,5.67
728,0,424,5,5.67
728,0,424,7,5.67
728,0,650,8,7.56
728,207,754,11,7.56
728,514,857,7,5.67
728,0,1042,7,7.56
728,0,1089,3,5.67
728,0,1159,11,9.45
728,0,1528,3,5.67
728,0,1558,8,5.67
728,1225,1567,7,3.78
728,0,1656,3,3.78
728,1303,1813,6,7.56
728,0,2555,4,9.45
728,0,2588,2,7.56
728,1314,2664,11,5.67
728,1220,2769,4,5.67
728,982,3130,4,7.56
728,516,3414,8,5.67
728,1850,4082,3,7.56
728,0,4487,12,1.89
728,0,4555,4,5.67
728,0,4609,3,5.67
728,0,4767,8,7.56
728,0,5088,8,7.56
728,1846,5131,2,5.67
728,0,5568,3,5.67
728,0,5958,7,5.67
728,504,5960,2,5.67
728,1000,6163,12,7.56
728,0,6367,1,5.67
728,0,6602,6,3.78
728,0,7262,2,3.78
728,0,7359,7,5.67
728,841,7361,12,3.78
728,0,7464,10,7.56
728,0,7654,5,7.56
728,0,7722,7,1.89
728,0,7810,1,5.67
728,0,7975,3,5.67
728,0,8207,7,7.56
728,0,8617,2,5.67
728,0,8871,11,7.56
728,0,8968,2,7.56
728,0,9000,5,3.78
728,0,9019,5,7.56
728,506,9103,3,5.67
728,1856,9377,6,5.67
728,0,9512,6,5.67
728,0,9604,2,7.56
728,1143,9615,5,7.56
729,0,551,4,6.88
729,0,1053,9,6.88
729,0,1545,9,5.16
729,1292,1556,1,5.16
729,0,1607,9,5.16
729,0,1619,10,5.16
729,0,1706,5,6.88
729,0,1720,1,5.16
729,0,2238,7,6.88
729,510,2266,5,6.88
729,0,2269,3,5.16
729,0,2327,7,6.88
729,1856,2781,6,5.16
729,0,2918,8,5.16
729,0,3131,11,6.88
729,0,3735,4,6.88
729,0,4391,5,5.16
729,0,4564,10,5.16
729,0,4597,3,5.16
729,0,4774,3,5.16
729,1769,4803,3,5.16
729,0,4832,7,3.44
729,0,4861,10,5.16
729,0,4873,9,5.16
729,1768,5002,2,6.88
729,0,5092,4,8.6
729,0,5222,4,5.16
729,833,5302,8,5.16
729,0,5441,12,3.44
729,0,5501,10,5.16
729,0,5813,6,6.88
729,0,6313,4,3.44
729,980,6522,3,6.88
729,0,6560,9,3.44
729,518,6590,8,5.16
729,0,7141,4,5.16
729,0,7188,11,6.88
729,0,7246,8,3.44
729,820,7433,2,6.88
729,0,7556,12,5.16
729,0,7910,2,6.88
729,0,8159,7,5.16
729,982,8410,4,5.16
729,0,8477,9,5.16
729,1866,8760,11,5.16
729,523,9276,11,6.88
729,0,9554,3,5.16
729,0,9779,6,6.88
729,980,9787,3,3.44
729,0,10087,7,5.16
730,0,44,8,6.88
730,508,44,4,6.88
730,512,213,6,6.88
730,0,547,9,6.88
730,1152,788,9,5.16
730,0,1039,12,5.16
730,0,1145,12,5.16
730,833,1214,8,3.44
730,0,1309,9,5.16
730,0,1499,12,6.88
730,0,1582,11,5.16
730,0,1587,1,5.16
730,0,1594,3,5.16
730,837,1848,10,5.16
730,1235,2019,11,6.88
730,1708,2135,11,3.44
730,0,2511,2,3.44
730,0,2688,7,5.16
730,0,2808,5,6.88
730,0,2850,4,3.44
730,0,3674,4,5.16
730,0,3935,11,5.16
730,0,4078,4,6.88
730,1157,4473,12,3.44
730,0,4498,11,5.16
730,1314,4873,11,5.16
730,0,5123,9,3.44
730,833,5278,8,5.16
730,0,5295,3,6.88
730,0,5322,12,3.44
730,0,5884,5,6.88
730,1307,6061,8,3.44
730,0,6138,5,3.44
730,0,6499,4,6.88
730,1856,6654,6,6.88
730,0,6744,7,5.16
730,0,7127,5,5.16
730,0,7715,7,3.44
730,0,7721,6,5.16
730,0,7913,2,3.44
730,0,8214,3,5.16
730,1314,8777,11,3.44
730,0,9077,9,5.16
730,0,9288,3,6.88
730,0,9318,4,5.16
730,0,9439,8,3.44
730,0,9473,3,5.16
730,0,9780,7,5.16
730,0,9851,6,6.88
730,0,9855,12,6.88
730,0,9937,9,5.16
730,0,10111,9,3.44
730,0,10258,10,5.16
731,0,346,1,11.43
731,988,398,7,7.62
731,1140,493,4,11.43
731,523,505,11,7.62
731,0,527,1,11.43
731,0,769,12,11.43
731,0,830,2,15.24
731,0,907,6,11.43
731,0,999,3,15.24
731,0,1195,12,11.43
731,0,1442,1,11.43
731,0,1696,5,11.43
731,0,2197,7,11.43
731,195,2556,5,7.62
731,1214,2587,2,11.43
731,0,2793,5,15.24
731,201,2878,8,19.05
731,0,2908,7,19.05
731,837,2908,10,19.05
731,0,3124,3,15.24
731,0,3132,3,7.62
731,0,3180,2,7.62
731,0,3182,10,3.81
731,0,3921,7,11.43
731,0,4004,12,11.43
731,0,4234,3,11.43
731,0,4537,10,11.43
731,0,4570,12,11.43
731,0,4597,7,11.43
731,0,5158,10,11.43
731,0,5982,7,11.43
731,0,6035,7,15.24
731,0,6218,9,15.24
731,0,6367,7,15.24
731,0,6529,8,7.62
731,0,6537,2,11.43
731,0,6830,11,7.62
731,0,6854,1,15.24
731,0,7036,11,7.62
731,0,7059,3,11.43
731,504,7206,2,7.62
731,1845,7242,1,15.24
731,0,7250,2,15.24
731,0,7355,6,15.24
731,1869,7553,12,11.43
731,0,8220,1,7.62
731,0,8242,6,11.43
731,517,8360,8,7.62
731,0,9050,1,11.43
731,0,9063,8,11.43
731,0,9204,5,15.24
731,0,9498,2,15.24
731,0,10054,9,7.62
731,0,10238,10,7.62
732,0,99,11,3.64
732,1134,148,1,2.73
732,0,230,12,0.91
732,0,346,5,1.82
732,1138,719,3,2.73
732,199,878,7,2.73
732,0,1253,7,2.73
732,0,1567,1,1.82
732,0,1718,9,2.73
732,0,1761,11,1.82
732,0,2086,11,2.73
732,0,2630,3,1.82
732,0,2878,9,3.64
732,1869,3469,12,3.64
732,0,3498,9,3.64
732,0,3576,9,2.73
732,0,3893,2,4.55
732,523,4180,11,3.64
732,1142,4363,5,3.64
732,1220,4391,4,3.64
732,0,4630,6,3.64
732,0,4695,12,2.73
732,0,4925,9,3.64
732,0,5092,12,4.55
732,1292,5125,1,2.73
732,0,5380,1,2.73
732,0,6008,4,3.64
732,517,6207,8,1.82
732,1233,6307,10,2.73
732,0,6429,5,3.64
732,502,6511,1,2.73
732,0,6622,12,2.73
732,511,6754,5,3.64
732,0,6888,1,2.73
732,0,6893,12,3.64
732,0,6912,7,3.64
732,0,7558,6,2.73
732,0,7590,8,2.73
732,0,7910,9,1.82
732,0,7961,3,0.91
732,0,8003,6,2.73
732,0,8301,2,1.82
732,0,9420,9,3.64
732,1000,9448,12,3.64
732,1850,9627,3,3.64
732,0,9881,11,2.73
732,0,9897,8,1.82
733,0,192,7,7.8
733,508,436,4,5.85
733,0,950,10,3.9
733,0,1129,5,5.85
733,0,1352,4,7.8
733,0,1648,10,5.85
733,1772,1977,4,7.8
733,0,1995,10,7.8
733,0,2431,11,5.85
733,0,2682,3,3.9
733,0,2903,9,5.85
733,0,3231,2,5.85
733,0,3415,9,5.85
733,0,3434,7,7.8
733,197,3448,6,5.85
733,0,3533,1,3.9
733,0,3827,11,3.9
733,510,3987,5,5.85
733,0,4099,3,7.8
733,0,4397,3,5.85
733,0,4516,6,1.95
733,0,4589,9,3.9
733,0,4606,10,3.9
733,0,4618,6,5.85
733,0,5015,2,1.95
733,0,5060,7,5.85
733,0,5173,2,5.85
733,504,5220,2,9.75
733,0,5245,1,5.85
733,0,5398,8,9.75
733,0,5436,5,5.85
733,842,5681,12,5.85
733,0,5733,6,5.85
733,0,5742,11,7.8
733,0,5744,4,5.85
733,0,5895,12,3.9
733,0,5910,5,3.9
733,0,5948,3,3.9
733,0,6018,10,5.85
733,1314,6047,11,7.8
733,0,6459,8,7.8
733,1294,6530,2,5.85
733,0,6736,7,3.9
733,0,7243,11,7.8
733,0,7599,10,5.85
733,1149,7741,8,3.9
733,0,7780,5,3.9
733,0,7810,1,7.8
733,0,7822,11,7.8
733,0,7828,1,3.9
733,0,7862,5,3.9
733,0,8056,6,7.8
733,0,8463,5,3.9
733,526,8709,12,3.9
733,1314,8963,11,5.85
733,202,9102,8,5.85
733,0,9129,2,7.8
733,114,9305,4,3.9
733,829,9535,6,9.75
733,0,9580,3,3.9
733,0,9837,12,9.75
733,0,10034,2,5.85
734,821,64,2,2.52
734,0,304,11,1.89
734,0,558,9,1.89
734,210,924,12,3.15
734,1136,988,2,2.52
734,0,1115,10,0.63
734,0,1147,7,1.89
734,1233,1297,10,2.52
734,1869,1351,12,1.26
734,1231,1491,9,1.89
734,0,1610,9,1.89
734,0,1717,7,2.52
734,0,1720,11,1.26
734,0,1785,7,1.89
734,0,3337,1,1.89
734,0,3438,5,1.89
734,512,3513,6,1.89
734,0,4094,7,1.89
734,0,4351,8,3.15
734,0,4568,6,2.52
734,0,4618,8,1.89
734,0,4642,4,2.52
734,0,4727,3,2.52
734,0,5050,3,1.26
734,0,5219,3,1.89
734,0,5568,11,1.26
734,0,5685,6,2.52
734,0,5813,4,2.52
734,0,6132,9,1.89
734,0,6423,12,1.89
734,0,6666,6,2.52
734,0,6703,10,3.15
734,0,6745,6,1.89
734,1223,7502,6,2.52
734,1856,8208,6,1.89
734,0,8218,10,1.26
734,0,8472,12,1.89
734,207,8571,11,1.89
734,0,9019,12,2.52
734,0,9040,10,2.52
734,0,9217,3,2.52
734,524,9217,11,2.52
734,1292,9327,1,1.89
734,0,9615,2,1.26
734,526,9974,12,1.26
735,0,117,1,2.94
735,0,193,5,2.94
735,0,217,3,4.41
735,0,997,11,2.94
735,829,1049,6,4.41
735,0,1134,7,4.41
735,0,1263,5,5.88
735,1307,1298,8,2.94
735,980,1347,3,4.41
735,0,1375,11,5.88
735,0,1399,5,5.88
735,0,1533,12,2.94
735,0,1570,10,2.94
735,0,1594,11,2.94
735,0,1801,9,2.94
735,0,1865,4,4.41
735,0,2096,3,4.41
735,202,3124,8,5.88
735,518,3258,8,5.88
735,0,3267,12,2.94
735,0,3627,9,4.41
735,0,4138,7,4.41
735,0,4227,9,4.41
735,0,4268,1,4.41
735,523,4426,11,5.88
735,0,4824,4,4.41
735,0,4942,10,2.94
735,187,4998,2,4.41
735,0,5302,5,2.94
735,1235,5374,11,5.88
735,0,5542,6,4.41
735,526,5655,12,5.88
735,0,5813,6,7.35
735,0,5905,11,5.88
735,0,6327,10,2.94
735,1866,6633,11,4.41
735,0,6736,2,2.94
735,0,6806,3,4.41
735,0,7167,5,2.94
735,0,7381,12,5.88
735,0,7457,7,4.41
735,0,8159,4,5.88
735,1856,8208,6,4.41
735,0,8351,5,4.41
735,1297,8551,3,5.88
735,821,8886,3,4.41
735,842,8916,12,5.88
735,1773,8946,4,4.41
735,0,9064,5,5.88
735,0,9231,12,2.94
735,837,9397,10,5.88
735,980,9892,3,5.88
735,1303,9976,6,4.41
735,0,9991,8,4.41
735,0,10211,3,2.94
735,0,10225,5,5.88
736,0,3,10,6.39
736,0,76,4,6.39
736,202,1451,8,10.65
736,0,1855,11,4.26
736,0,1916,7,6.39
736,0,1979,6,6.39
736,0,2313,2,8.52
736,0,2327,1,8.52
736,0,2378,11,6.39
736,980,2525,3,6.39
736,0,2682,9,4.26
736,0,2769,3,4.26
736,0,2795,7,4.26
736,0,2996,2,10.65
736,0,3300,4,6.39
736,0,3422,12,6.39
736,0,3436,1,6.39
736,0,3474,5,8.52
736,0,3548,3,6.39
736,1294,3552,2,8.52
736,0,3692,8,6.39
736,207,3693,11,4.26
736,129,3866,11,2.13
736,0,4282,10,8.52
736,0,4711,10,6.39
736,0,5060,5,6.39
736,0,5063,7,6.39
736,0,5419,9,4.26
736,0,6095,1,6.39
736,0,6700,12,8.52
736,0,7823,1,4.26
736,0,8736,5,8.52
736,0,8736,9,8.52
736,0,8749,6,8.52
736,0,8892,3,6.39
736,0,8892,9,6.39
736,0,9366,5,4.26
736,0,9578,10,8.52
736,0,9696,6,8.52
737,0,278,12,3.84
737,829,573,6,5.12
737,504,593,2,3.84
737,0,657,4,3.84
737,0,940,9,2.56
737,0,999,7,5.12
737,0,1132,9,2.56
737,0,1214,3,5.12
737,516,1619,8,2.56
737,0,1648,5,2.56
